01C             
x       y           
[m]     [m]         
1.1692759e-006  1.3048293e-008            
1.1741683e-006  1.3003955e-008            
1.1790607e-006  1.348667e-008            
1.183953e-006  1.2876399e-008            
1.1888454e-006  1.2396526e-008            
1.1937378e-006  1.1721795e-008            
1.1986301e-006  1.1892553e-008            
1.2035225e-006  1.2422902e-008            
1.2084149e-006  1.3711656e-008            
1.2133072e-006  1.4150487e-008            
1.2181996e-006  1.4653779e-008            
1.223092e-006  1.5328737e-008            
1.2279843e-006  1.6007448e-008            
1.2328767e-006  1.6463673e-008            
1.2377691e-006  1.6436843e-008            
1.2426614e-006  1.7073035e-008            
1.2475538e-006  1.702324e-008            
1.2524462e-006  1.5848968e-008            
1.2573386e-006  1.3597628e-008            
1.2622309e-006  1.1876978e-008            
1.2671233e-006  9.3303925e-009            
1.2720157e-006  6.9729822e-009            
1.276908e-006  6.6482926e-009            
1.2818004e-006  6.6421535e-009            
1.2866928e-006  6.8794179e-009            
1.2915851e-006  6.4834467e-009            
1.2964775e-006  6.2841536e-009            
1.3013699e-006  8.1844291e-009            
1.3062622e-006  1.1351517e-008            
1.3111546e-006  1.3619911e-008            
1.316047e-006  1.5711862e-008            
1.3209393e-006  1.6386252e-008            
1.3258317e-006  1.7122829e-008            
1.3307241e-006  1.7747084e-008            
1.3356164e-006  1.7860202e-008            
1.3405088e-006  1.7681941e-008            
1.3454012e-006  1.7370439e-008            
1.3502935e-006  1.6671379e-008            
1.3551859e-006  1.6039735e-008            
1.3600783e-006  1.5159344e-008            
1.3649706e-006  1.4485522e-008            
1.369863e-006  1.3976774e-008            
1.3747554e-006  1.3755994e-008            
1.3796477e-006  1.3764861e-008            
1.3845401e-006  1.4090915e-008            
1.3894325e-006  1.4777129e-008            
1.3943249e-006  1.5668434e-008            
1.3992172e-006  1.5729483e-008            
1.4041096e-006  1.4966076e-008            
1.409002e-006  1.4123771e-008            
1.4138943e-006  1.2537612e-008            
1.4187867e-006  1.0313443e-008            
1.4236791e-006  7.2274133e-009            
1.4285714e-006  6.2133267e-009            
1.4334638e-006  6.9593398e-009            
1.4383562e-006  9.4011057e-009            
1.4432485e-006  1.1927568e-008            
1.4481409e-006  1.4211537e-008            
1.4530333e-006  1.590638e-008            
1.4579256e-006  1.550768e-008            
1.462818e-006  1.2982468e-008            
1.4677104e-006  1.2358669e-008            
1.4726027e-006  1.2538862e-008            
1.4774951e-006  1.3870249e-008            
1.4823875e-006  1.4470174e-008            
1.4872798e-006  1.4834882e-008            
1.4921722e-006  1.5127966e-008            
1.4970646e-006  1.5382284e-008            
1.5019569e-006  1.5653768e-008            
1.5068493e-006  1.5855676e-008            
1.5117417e-006  1.5473802e-008            
1.5166341e-006  1.4610464e-008            
1.5215264e-006  1.4413672e-008            
1.5264188e-006  1.5082264e-008            
1.5313112e-006  1.5194587e-008            
1.5362035e-006  1.5351588e-008            
1.5410959e-006  1.5682872e-008            
1.5459883e-006  1.5827027e-008            
1.5508806e-006  1.5547357e-008            
1.555773e-006  1.5527235e-008            
1.5606654e-006  1.5580895e-008            
1.5655577e-006  1.5374553e-008            
1.5704501e-006  1.4624334e-008            
1.5753425e-006  1.3866952e-008            
1.5802348e-006  1.3749741e-008            
1.5851272e-006  1.3405838e-008            
1.5900196e-006  1.3069894e-008            
1.5949119e-006  1.242779e-008            
1.5998043e-006  1.0562758e-008            
1.6046967e-006  7.7181994e-009            
1.609589e-006  6.5739414e-009            
1.6144814e-006  9.3097015e-009            
1.6193738e-006  1.016781e-008            
1.6242661e-006  1.0473059e-008            
1.6291585e-006  1.1904604e-008            
1.6340509e-006  1.2467467e-008            
1.6389432e-006  1.0945769e-008            
1.6438356e-006  1.0278086e-008            
1.648728e-006  9.6955546e-009            
1.6536204e-006  7.9039637e-009            
1.6585127e-006  9.1757784e-009            
1.6634051e-006  1.1507041e-008            
1.6682975e-006  1.2295573e-008            
1.6731898e-006  1.1839916e-008            
1.6780822e-006  1.1577072e-008            
1.6829746e-006  1.1550355e-008            
1.6878669e-006  1.230103e-008            
1.6927593e-006  1.3917656e-008            
1.6976517e-006  1.5804176e-008            
1.702544e-006  1.6208219e-008            
1.7074364e-006  1.4446755e-008            
1.7123288e-006  1.2777264e-008            
1.7172211e-006  1.1367774e-008            
1.7221135e-006  1.0714984e-008            
1.7270059e-006  1.0571057e-008            
1.7318982e-006  1.059243e-008            
1.7367906e-006  1.0570602e-008            
1.741683e-006  1.0586064e-008            
1.7465753e-006  1.037904e-008            
1.7514677e-006  1.0086069e-008            
1.7563601e-006  9.0994945e-009            
1.7612524e-006  9.5453743e-009            
1.7661448e-006  1.1378575e-008            
1.7710372e-006  1.1901761e-008            
1.7759295e-006  9.731707e-009            
1.7808219e-006  7.0542683e-009            
1.7857143e-006  5.8819296e-009            
1.7906067e-006  5.431275e-009            
1.795499e-006  7.8206313e-009            
1.8003914e-006  1.1968837e-008            
1.8052838e-006  1.2415171e-008            
1.8101761e-006  1.201272e-008            
1.8150685e-006  1.2448481e-008            
1.8199609e-006  1.2769078e-008            
1.8248532e-006  1.298497e-008            
1.8297456e-006  1.2380838e-008            
1.834638e-006  1.1560701e-008            
1.8395303e-006  1.1542056e-008            
1.8444227e-006  1.1639941e-008            
1.8493151e-006  1.2229179e-008            
1.8542074e-006  1.3166414e-008            
1.8590998e-006  1.426622e-008            
1.8639922e-006  1.3392309e-008            
1.8688845e-006  1.2441888e-008            
1.8737769e-006  1.2138685e-008            
1.8786693e-006  1.1941211e-008            
1.8835616e-006  1.1544898e-008            
1.888454e-006  1.1106408e-008            
1.8933464e-006  1.0670306e-008            
1.8982387e-006  9.1828269e-009            
1.9031311e-006  5.3986469e-009            
1.9080235e-006  5.0274593e-009            
1.9129159e-006  5.241418e-009            
1.9178082e-006  5.4279781e-009            
1.9227006e-006  8.4339717e-009            
1.927593e-006  1.1605039e-008            
1.9324853e-006  1.4080456e-008            
1.9373777e-006  1.4768489e-008            
1.9422701e-006  1.4940156e-008            
1.9471624e-006  1.512376e-008            
1.9520548e-006  1.4837042e-008            
1.9569472e-006  1.3962335e-008            
1.9618395e-006  1.3841827e-008            
1.9667319e-006  1.3652084e-008            
1.9716243e-006  1.2937107e-008            
1.9765166e-006  1.2314217e-008            
1.981409e-006  1.1854013e-008            
1.9863014e-006  1.1553198e-008            
1.9911937e-006  1.136334e-008            
1.9960861e-006  1.1984753e-008            
2.0009785e-006  1.3231443e-008            
2.0058708e-006  1.4338411e-008            
2.0107632e-006  1.4816237e-008            
2.0156556e-006  1.4657985e-008            
2.0205479e-006  1.4709713e-008            
2.0254403e-006  1.4512807e-008            
2.0303327e-006  1.3348767e-008            
2.035225e-006  1.2403461e-008            
2.0401174e-006  1.1902671e-008            
2.0450098e-006  1.1380166e-008            
2.0499022e-006  1.0880399e-008            
2.0547945e-006  9.9532826e-009            
2.0596869e-006  9.2618393e-009            
2.0645793e-006  9.310952e-009            
2.0694716e-006  8.8875822e-009            
2.074364e-006  7.0392616e-009            
2.0792564e-006  5.03519e-009            
2.0841487e-006  4.7007234e-009            
2.0890411e-006  6.1482979e-009            
2.0939335e-006  8.8059551e-009            
2.0988258e-006  1.1254315e-008            
2.1037182e-006  1.1452244e-008            
2.1086106e-006  1.0547296e-008            
2.1135029e-006  1.0063104e-008            
2.1183953e-006  9.579594e-009            
2.1232877e-006  8.9704599e-009            
2.12818e-006  7.5590378e-009            
2.1330724e-006  6.9996986e-009            
2.1379648e-006  8.833581e-009            
2.1428571e-006  1.0749659e-008            
2.1477495e-006  1.2225541e-008            
2.1526419e-006  1.233991e-008            
2.1575342e-006  1.2222586e-008            
2.1624266e-006  1.2438363e-008            
2.167319e-006  1.387366e-008            
2.1722114e-006  1.4652642e-008            
2.1771037e-006  1.5202545e-008            
2.1819961e-006  1.5050205e-008            
2.1868885e-006  1.4667989e-008            
2.1917808e-006  1.3454155e-008            
2.1966732e-006  1.2623786e-008            
2.2015656e-006  1.1907559e-008            
2.2064579e-006  1.1254429e-008            
2.2113503e-006  1.0989083e-008            
2.2162427e-006  1.0193389e-008            
2.221135e-006  9.3901917e-009            
2.2260274e-006  8.9015657e-009            
2.2309198e-006  8.2533234e-009            
2.2358121e-006  5.5374585e-009            
2.2407045e-006  6.1587571e-009            
2.2455969e-006  7.1536306e-009            
2.2504892e-006  9.1121137e-009            
2.2553816e-006  1.0404619e-008            
2.260274e-006  1.1089242e-008            
2.2651663e-006  1.1865609e-008            
2.2700587e-006  1.1849352e-008            
2.2749511e-006  1.1805128e-008            
2.2798434e-006  1.2032842e-008            
2.2847358e-006  1.180706e-008            
2.2896282e-006  1.1885618e-008            
2.2945205e-006  1.2271016e-008            
2.2994129e-006  1.2651071e-008            
2.3043053e-006  1.2542841e-008            
2.3091977e-006  1.144565e-008            
2.31409e-006  5.7037823e-009            
2.3189824e-006  4.1204657e-009            
2.3238748e-006  4.0143959e-009            
2.3287671e-006  5.7066245e-009            
2.3336595e-006  8.3562099e-009            
2.3385519e-006  8.4563681e-009            
2.3434442e-006  6.6277153e-009            
2.3483366e-006  6.3702146e-009            
2.353229e-006  6.5604127e-009            
2.3581213e-006  7.1041768e-009            
2.3630137e-006  8.5431111e-009            
2.3679061e-006  9.1660013e-009            
2.3727984e-006  8.6781711e-009            
2.3776908e-006  6.2422032e-009            
2.3825832e-006  2.0079369e-009            
2.3874755e-006  1.6603963e-009            
2.3923679e-006  3.0270257e-009            
2.3972603e-006  5.8342948e-009            
2.4021526e-006  8.3082341e-009            
2.407045e-006  9.3148174e-009            
2.4119374e-006  9.1880565e-009            
2.4168297e-006  8.1938651e-009            
2.4217221e-006  6.9699126e-009            
2.4266145e-006  8.1583948e-009            
2.4315068e-006  1.1316502e-008            
2.4363992e-006  1.2923579e-008            
2.4412916e-006  1.2174269e-008            
2.446184e-006  1.1224074e-008            
2.4510763e-006  1.0461463e-008            
2.4559687e-006  9.8531245e-009            
2.4608611e-006  8.8206207e-009            
2.4657534e-006  8.2802671e-009            
2.4706458e-006  8.283223e-009            
2.4755382e-006  8.2488896e-009            
2.4804305e-006  8.1236067e-009            
2.4853229e-006  8.029474e-009            
2.4902153e-006  8.1412281e-009            
2.4951076e-006  8.3200575e-009            
