01Dback             
x       y           
[m]     [m]         
3.9139018e-007  1.7989468e-009            
3.9628256e-007  1.7784922e-009            
4.0117494e-007  1.8281566e-009            
4.0606731e-007  1.7720999e-009            
4.1095969e-007  1.7364956e-009            
4.1585207e-007  1.7771818e-009            
4.2074445e-007  1.8377533e-009            
4.2563682e-007  1.9230995e-009            
4.305292e-007  1.8642748e-009            
4.3542158e-007  1.7734751e-009            
4.4031395e-007  1.8847125e-009            
4.4520633e-007  1.9167782e-009            
4.5009871e-007  1.8940458e-009            
4.5499109e-007  1.8677957e-009            
4.5988346e-007  1.8897878e-009            
4.6477584e-007  1.8696264e-009            
4.6966822e-007  1.8385185e-009            
4.745606e-007  1.8579501e-009            
4.7945297e-007  1.9238083e-009            
4.8434535e-007  2.0307218e-009            
4.8923773e-007  2.0682445e-009            
4.941301e-007  1.8824747e-009            
4.9902248e-007  1.8306205e-009            
5.0391486e-007  1.9376913e-009            
5.0880724e-007  1.9479314e-009            
5.1369961e-007  1.9156612e-009            
5.1859199e-007  1.9112692e-009            
5.2348437e-007  1.8725666e-009            
5.2837675e-007  1.8016838e-009            
5.3326912e-007  1.8087048e-009            
5.381615e-007  1.7930762e-009            
5.4305388e-007  1.8804938e-009            
5.4794625e-007  1.9512582e-009            
5.5283863e-007  1.8318746e-009            
5.5773101e-007  1.6984961e-009            
5.6262339e-007  1.8395028e-009            
5.6751576e-007  1.933217e-009            
5.7240814e-007  1.9775967e-009            
5.7730052e-007  2.0275261e-009            
5.821929e-007  2.0607855e-009            
5.8708527e-007  2.0466577e-009            
5.9197765e-007  1.9767652e-009            
5.9687003e-007  1.9485433e-009            
6.017624e-007  1.8879785e-009            
6.0665478e-007  1.9025102e-009            
6.1154716e-007  2.0048935e-009            
6.1643954e-007  2.0640939e-009            
6.2133191e-007  2.0381738e-009            
6.2622429e-007  1.9912455e-009            
6.3111667e-007  1.9744623e-009            
6.3600905e-007  2.0049878e-009            
6.4090142e-007  1.9835524e-009            
6.457938e-007  2.0304359e-009            
6.5068618e-007  2.1117382e-009            
6.5557855e-007  2.1430393e-009            
6.6047093e-007  2.1081785e-009            
6.6536331e-007  2.0748048e-009            
6.7025569e-007  2.071866e-009            
6.7514806e-007  2.1667623e-009            
6.8004044e-007  2.2287052e-009            
6.8493282e-007  2.1473294e-009            
6.898252e-007  2.0598099e-009            
6.9471757e-007  2.0642962e-009            
6.9960995e-007  2.0657137e-009            
7.0450233e-007  2.0335792e-009            
7.093947e-007  2.0821223e-009            
7.1428708e-007  2.1048452e-009            
7.1917946e-007  2.115192e-009            
7.2407184e-007  2.050079e-009            
7.2896421e-007  1.990363e-009            
7.3385659e-007  1.9890419e-009            
7.3874897e-007  2.0721015e-009            
7.4364135e-007  2.0499342e-009            
7.4853372e-007  1.9569564e-009            
7.534261e-007  2.0760439e-009            
7.5831848e-007  2.2099348e-009            
7.6321085e-007  2.2112579e-009            
7.6810323e-007  2.093209e-009            
7.7299561e-007  2.1032396e-009            
7.7788799e-007  2.1663193e-009            
7.8278036e-007  2.2243964e-009            
7.8767274e-007  2.2089634e-009            
7.9256512e-007  2.2219598e-009            
7.974575e-007  2.2772798e-009            
8.0234987e-007  2.2443e-009            
8.0724225e-007  2.162579e-009            
8.1213463e-007  2.0745339e-009            
8.17027e-007  2.0864485e-009            
8.2191938e-007  2.109724e-009            
8.2681176e-007  2.2166462e-009            
8.3170414e-007  2.2230401e-009            
8.3659651e-007  2.1157279e-009            
8.4148889e-007  2.1224866e-009            
8.4638127e-007  2.0852921e-009            
8.5127365e-007  2.0438215e-009            
8.5616602e-007  2.0931084e-009            
8.610584e-007  2.1588538e-009            
8.6595078e-007  2.1867464e-009            
8.7084315e-007  2.1448076e-009            
8.7573553e-007  2.0854937e-009            
8.8062791e-007  2.0682171e-009            
8.8552029e-007  2.0567816e-009            
8.9041266e-007  2.1298656e-009            
8.9530504e-007  2.200989e-009            
9.0019742e-007  2.1820439e-009            
9.050898e-007  2.2225554e-009            
9.0998217e-007  2.1931857e-009            
9.1487455e-007  2.1702324e-009            
9.1976693e-007  2.1440063e-009            
9.246593e-007  2.1770322e-009            
9.2955168e-007  2.1979879e-009            
9.3444406e-007  2.1569355e-009            
9.3933644e-007  2.1872237e-009            
9.4422881e-007  2.1307978e-009            
9.4912119e-007  2.113262e-009            
9.5401357e-007  2.0770536e-009            
9.5890595e-007  2.0820669e-009            
9.6379832e-007  2.152579e-009            
9.686907e-007  2.1659364e-009            
9.7358308e-007  2.1056078e-009            
9.7847545e-007  2.1036475e-009            
9.8336783e-007  2.0806106e-009            
9.8826021e-007  2.0831828e-009            
9.9315259e-007  2.1611865e-009            
9.9804496e-007  2.2782447e-009            
1.0029373e-006  2.3047268e-009            
1.0078297e-006  2.3519855e-009            
1.0127221e-006  2.2640076e-009            
1.0176145e-006  2.1436397e-009            
1.0225069e-006  2.2155495e-009            
1.0273992e-006  2.4346324e-009            
1.0322916e-006  2.4649155e-009            
1.037184e-006  2.3606929e-009            
1.0420764e-006  2.3358233e-009            
1.0469687e-006  2.2845247e-009            
1.0518611e-006  2.2299671e-009            
1.0567535e-006  2.1548241e-009            
1.0616459e-006  2.1731964e-009            
1.0665382e-006  2.2921988e-009            
1.0714306e-006  2.4616818e-009            
1.076323e-006  2.7906629e-009            
