Profile 1             
x       y           
[m]     [m]         
1.3992199e-006  4.0523237e-009            
1.4041123e-006  4.0491343e-009            
1.4090047e-006  4.0840875e-009            
1.413897e-006  4.1039858e-009            
1.4187894e-006  4.0762164e-009            
1.4236818e-006  4.1809311e-009            
1.4285742e-006  4.4030912e-009            
1.4334665e-006  4.498448e-009            
1.4383589e-006  4.5043083e-009            
1.4432513e-006  4.3842321e-009            
1.4481437e-006  4.2452452e-009            
1.4530361e-006  4.1362037e-009            
1.4579284e-006  4.1168665e-009            
1.4628208e-006  4.1116293e-009            
1.4677132e-006  4.1066805e-009            
1.4726056e-006  4.1009521e-009            
1.4774979e-006  4.0705837e-009            
1.4823903e-006  4.0340695e-009            
1.4872827e-006  3.9820199e-009            
1.4921751e-006  3.8357672e-009            
1.4970674e-006  3.2643264e-009            
1.5019598e-006  2.5141508e-009            
1.5068522e-006  2.3944021e-009            
1.5117446e-006  2.4676e-009            
1.516637e-006  1.5990105e-009            
1.5215293e-006  1.775634e-009            
1.5264217e-006  2.9200896e-009            
1.5313141e-006  3.8105801e-009            
1.5362065e-006  4.0235449e-009            
1.5410988e-006  4.0654491e-009            
1.5459912e-006  4.1408092e-009            
1.5508836e-006  4.1663728e-009            
1.555776e-006  4.1594735e-009            
1.5606684e-006  4.1989477e-009            
1.5655607e-006  4.1707164e-009            
1.5704531e-006  4.1797175e-009            
1.5753455e-006  4.1197229e-009            
1.5802379e-006  4.101765e-009            
1.5851302e-006  4.1811881e-009            
1.5900226e-006  4.2721071e-009            
1.594915e-006  4.2949842e-009            
1.5998074e-006  4.2614118e-009            
1.6046997e-006  4.2166312e-009            
1.6095921e-006  4.060179e-009            
1.6144845e-006  3.5615012e-009            
1.6193769e-006  2.7452935e-009            
1.6242693e-006  2.0029013e-009            
1.6291616e-006  1.4611927e-009            
1.634054e-006  2.0782394e-009            
1.6389464e-006  3.3912459e-009            
1.6438388e-006  3.8067259e-009            
1.6487311e-006  3.9568691e-009            
1.6536235e-006  3.9765533e-009            
1.6585159e-006  4.0830287e-009            
1.6634083e-006  4.1981919e-009            
1.6683007e-006  4.3955939e-009            
1.673193e-006  4.4749208e-009            
1.6780854e-006  4.3311991e-009            
1.6829778e-006  4.0179135e-009            
1.6878702e-006  3.7772149e-009            
1.6927625e-006  3.9325757e-009            
1.6976549e-006  4.141339e-009            
1.7025473e-006  4.2312784e-009            
1.7074397e-006  4.2149869e-009            
1.712332e-006  4.139073e-009            
1.7172244e-006  4.1182445e-009            
1.7221168e-006  4.1734834e-009            
1.7270092e-006  4.1319788e-009            
1.7319016e-006  4.0504384e-009            
1.7367939e-006  4.090514e-009            
1.7416863e-006  4.0959187e-009            
1.7465787e-006  4.1583032e-009            
1.7514711e-006  4.1060871e-009            
1.7563634e-006  4.0554903e-009            
1.7612558e-006  4.1003145e-009            
1.7661482e-006  4.1364762e-009            
1.7710406e-006  4.119633e-009            
1.775933e-006  4.1310202e-009            
1.7808253e-006  4.1320945e-009            
1.7857177e-006  4.1210342e-009            
1.7906101e-006  4.086485e-009            
1.7955025e-006  4.1404995e-009            
1.8003948e-006  4.1692972e-009            
1.8052872e-006  4.1547395e-009            
1.8101796e-006  4.1788394e-009            
1.815072e-006  4.1792341e-009            
1.8199643e-006  4.2034382e-009            
1.8248567e-006  4.2153168e-009            
1.8297491e-006  4.1694105e-009            
1.8346415e-006  4.2089428e-009            
1.8395339e-006  4.2695288e-009            
1.8444262e-006  4.200279e-009            
1.8493186e-006  4.0957568e-009            
1.854211e-006  4.1446853e-009            
1.8591034e-006  4.0883571e-009            
1.8639957e-006  3.7163991e-009            
1.8688881e-006  3.6426313e-009            
1.8737805e-006  4.0105197e-009            
1.8786729e-006  4.2213351e-009            
1.8835653e-006  4.2331138e-009            
1.8884576e-006  4.2816548e-009            
