Profile 1             
x       y           
[m]     [m]         
1.1350294e-006  9.057284e-009            
1.1399217e-006  8.9775218e-009            
1.1448141e-006  9.1106097e-009            
1.1497065e-006  9.1171216e-009            
1.1545988e-006  9.1244578e-009            
1.1594912e-006  9.0886781e-009            
1.1643836e-006  9.0943516e-009            
1.1692759e-006  9.2747901e-009            
1.1741683e-006  9.2911644e-009            
1.1790607e-006  9.1197848e-009            
1.183953e-006  9.0763881e-009            
1.1888454e-006  9.1139081e-009            
1.1937378e-006  9.0583896e-009            
1.1986301e-006  9.0882926e-009            
1.2035225e-006  9.2377373e-009            
1.2084149e-006  9.2397301e-009            
1.2133072e-006  9.220293e-009            
1.2181996e-006  9.2008559e-009            
1.223092e-006  9.1275738e-009            
1.2279843e-006  9.1808962e-009            
1.2328767e-006  9.2973433e-009            
1.2377691e-006  9.3275305e-009            
1.2426614e-006  9.2652476e-009            
1.2475538e-006  9.2748575e-009            
1.2524462e-006  9.2294856e-009            
1.2573386e-006  9.1807314e-009            
1.2622309e-006  9.2422109e-009            
1.2671233e-006  9.10606e-009            
1.2720157e-006  9.114263e-009            
1.276908e-006  9.1870117e-009            
1.2818004e-006  9.1255815e-009            
1.2866928e-006  9.1653468e-009            
1.2915851e-006  9.1529582e-009            
1.2964775e-006  9.0703823e-009            
1.3013699e-006  9.0007666e-009            
1.3062622e-006  9.0678878e-009            
1.3111546e-006  9.156439e-009            
1.316047e-006  9.1059938e-009            
1.3209393e-006  9.0389076e-009            
1.3258317e-006  9.1798969e-009            
1.3307241e-006  9.2233285e-009            
1.3356164e-006  9.1201753e-009            
1.3405088e-006  9.1089094e-009            
1.3454012e-006  9.1548848e-009            
1.3502935e-006  9.2073546e-009            
1.3551859e-006  9.1484397e-009            
1.3600783e-006  9.0280913e-009            
1.3649706e-006  8.9827052e-009            
1.369863e-006  8.9810458e-009            
1.3747554e-006  8.981916e-009            
1.3796477e-006  9.0512825e-009            
1.3845401e-006  9.0639903e-009            
1.3894325e-006  9.070218e-009            
1.3943249e-006  9.1675088e-009            
1.3992172e-006  9.251541e-009            
1.4041096e-006  9.2106881e-009            
1.409002e-006  9.3460356e-009            
1.4138943e-006  9.1633584e-009            
1.4187867e-006  9.045241e-009            
1.4236791e-006  8.9570234e-009            
1.4285714e-006  9.0579806e-009            
1.4334638e-006  9.2342127e-009            
1.4383562e-006  9.2088497e-009            
1.4432485e-006  9.1366903e-009            
1.4481409e-006  9.0732848e-009            
1.4530333e-006  9.118706e-009            
1.4579256e-006  9.198219e-009            
1.462818e-006  9.283388e-009            
1.4677104e-006  9.2887773e-009            
1.4726027e-006  9.2577725e-009            
1.4774951e-006  9.0553706e-009            
1.4823875e-006  8.8580562e-009            
1.4872798e-006  8.8882292e-009            
1.4921722e-006  8.9141957e-009            
1.4970646e-006  8.861491e-009            
1.5019569e-006  8.8008992e-009            
1.5068493e-006  8.8756232e-009            
1.5117417e-006  8.9557189e-009            
1.5166341e-006  9.0078903e-009            
1.5215264e-006  9.0820601e-009            
1.5264188e-006  9.1139383e-009            
1.5313112e-006  8.9952668e-009            
1.5362035e-006  9.0043224e-009            
1.5410959e-006  8.993895e-009            
1.5459883e-006  9.0032348e-009            
1.5508806e-006  8.8715888e-009            
1.555773e-006  8.7887286e-009            
1.5606654e-006  8.8502081e-009            
